,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5
86,40.566936250000005,-73.8682819,0.42857142857142855,0.0,0.0,0.0,0.06593406593406594,0.0,0.3626373626373626,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,,
87,40.566936250000005,-73.85711704,0.2608695652173913,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.17391304347826086,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,SPORT UTILITY / STATION WAGON,
88,40.566936250000005,-73.84595218,0.1956521739130435,0.0,0.06521739130434782,0.0,0.021739130434782608,0.0,0.10869565217391304,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,Sedan,Sedan,PASSENGER VEHICLE,,
89,40.577581,-74.2032277,0.25,0.0125,0.0,0.0,0.0,0.0,0.25,0.0125,Driver Inattention/Distraction,Driver Inattention/Distraction,View Obstructed/Limited,View Obstructed/Limited,Unspecified,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
90,40.577581,-74.19206283999999,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,Sedan,Sedan,,,
91,40.577581,-74.16973312,0.19320214669051877,0.0,0.04561717352415027,0.0,0.0035778175313059034,0.0,0.1440071556350626,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,Sedan,Sedan,Sedan,Sedan,
92,40.577581,-74.15856826,0.3382352941176471,0.0,0.023109243697478993,0.0,0.0021008403361344537,0.0,0.3130252100840336,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
93,40.577581,-74.1474034,0.75,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.6666666666666666,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,Sedan,Sedan,Sedan,,
94,40.577581,-74.13623854,0.4061302681992337,0.0,0.0038314176245210726,0.0,0.007662835249042145,0.0,0.3946360153256705,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,
95,40.577581,-74.12507368,0.32081911262798635,0.0,0.006825938566552901,0.0,0.0,0.0,0.31399317406143346,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,Sedan,Sedan,PASSENGER VEHICLE,
96,40.577581,-74.11390882,0.2655860349127182,0.0,0.02493765586034913,0.0,0.003740648379052369,0.0,0.23690773067331672,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,Sedan
97,40.577581,-74.10274396,0.29609929078014185,0.000591016548463357,0.0508274231678487,0.000591016548463357,0.004728132387706856,0.0,0.24054373522458627,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Electronic Device,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,UNKNOWN
98,40.577581,-74.0915791,0.26877470355731226,0.001976284584980237,0.05533596837944664,0.0,0.005928853754940711,0.0,0.2075098814229249,0.001976284584980237,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan
99,40.577581,-74.08041424,0.39572192513368987,0.0,0.0213903743315508,0.0,0.0213903743315508,0.0,0.35294117647058826,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unsafe Lane Changing,,,Sedan,Sedan,SPORT UTILITY / STATION WAGON,,
100,40.577581,-74.01342508,0.12643678160919541,0.0,0.0,0.0,0.011494252873563218,0.0,0.11494252873563218,0.0,Driver Inattention/Distraction,Other Vehicular,Unspecified,,,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,,
101,40.577581,-74.00226022,0.3805031446540881,0.0,0.03459119496855346,0.0,0.018867924528301886,0.0,0.3270440251572327,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Other Vehicular,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan,Sedan
102,40.577581,-73.99109536,0.25418275418275416,0.0009652509652509653,0.026705276705276705,0.0006435006435006435,0.019948519948519948,0.0,0.20752895752895753,0.00032175032175032174,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Following Too Closely,Following Too Closely,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
103,40.577581,-73.9799305,0.29490124023886083,0.00045934772622875517,0.05558107487367937,0.00045934772622875517,0.016536518144235186,0.0,0.22278364722094626,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
104,40.577581,-73.96876564,0.2603227834835464,0.0008383986585621463,0.06518549570320688,0.00041919932928107315,0.01907356948228883,0.0,0.1754349193041291,0.00041919932928107315,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Sedan
105,40.577581,-73.95760078,0.26030066815144765,0.0013919821826280624,0.06375278396436526,0.0013919821826280624,0.02338530066815145,0.0,0.17260579064587972,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Following Too Closely,Following Too Closely,Sedan,Sedan,Sedan,Sedan,Sedan
106,40.577581,-73.94643592,0.3070283600493218,0.0036991368680641184,0.02342786683107275,0.0018495684340320592,0.014796547472256474,0.0006165228113440197,0.2675709001233046,0.0012330456226880395,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Fatigued/Drowsy,Following Too Closely,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
107,40.577581,-73.93527106,0.24406224406224405,0.001638001638001638,0.015561015561015561,0.000819000819000819,0.005733005733005733,0.0,0.22194922194922195,0.000819000819000819,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,Other Vehicular,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
108,40.577581,-73.9241062,0.3340909090909091,0.0022727272727272726,0.0,0.0,0.0022727272727272726,0.0,0.33181818181818185,0.0022727272727272726,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan
109,40.577581,-73.91294134,0.28901734104046245,0.0,0.0,0.0,0.0,0.0,0.28901734104046245,0.0,Driver Inattention/Distraction,Following Too Closely,View Obstructed/Limited,Fatigued/Drowsy,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
110,40.577581,-73.90177648000001,0.35195530726256985,0.0,0.0111731843575419,0.0,0.055865921787709494,0.0,0.2849162011173184,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,UNKNOWN,
111,40.577581,-73.89061162,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,Following Too Closely,Unspecified,,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
112,40.577581,-73.8682819,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,Driver Inattention/Distraction,Oversized Vehicle,Fatigued/Drowsy,Unspecified,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
113,40.577581,-73.85711704,0.24882629107981222,0.004694835680751174,0.018779342723004695,0.0,0.018779342723004695,0.0,0.2112676056338028,0.004694835680751174,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle
114,40.577581,-73.84595218,0.1991404011461318,0.0014326647564469914,0.055873925501432664,0.0014326647564469914,0.027220630372492838,0.0,0.11461318051575932,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
115,40.577581,-73.83478732,0.3350877192982456,0.0017543859649122807,0.05087719298245614,0.0,0.02982456140350877,0.0,0.2543859649122807,0.0017543859649122807,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,Sedan,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,
116,40.577581,-73.82362246000001,0.27030033370411566,0.0011123470522803114,0.05561735261401557,0.0,0.02335928809788654,0.0011123470522803114,0.18687430478309233,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
117,40.577581,-73.8124576,0.19701492537313434,0.0029850746268656717,0.05970149253731343,0.0,0.011940298507462687,0.0,0.12238805970149254,0.0029850746268656717,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inexperience,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
118,40.577581,-73.80129274000001,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.0,Pavement Slippery,Following Too Closely,,,,Sedan,PASSENGER VEHICLE,,,
119,40.58822575,-74.2032277,0.3574660633484163,0.004524886877828055,0.00904977375565611,0.0,0.0,0.0,0.34841628959276016,0.004524886877828055,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
120,40.58822575,-74.19206283999999,0.3127962085308057,0.0,0.023696682464454975,0.0,0.004739336492890996,0.0,0.2843601895734597,0.0,Driver Inattention/Distraction,Pavement Slippery,Pavement Slippery,Unspecified,,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
121,40.58822575,-74.18089798,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
122,40.58822575,-74.16973312,0.25139043381535037,0.0011123470522803114,0.03114571746384872,0.0011123470522803114,0.004449388209121246,0.0,0.22024471635150167,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
123,40.58822575,-74.15856826,0.2122905027932961,0.0,0.027932960893854747,0.0,0.01675977653631285,0.0,0.16759776536312848,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan
124,40.58822575,-74.1474034,0.4108527131782946,0.0,0.015503875968992248,0.0,0.0,0.0,0.3953488372093023,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Pick-up Truck
125,40.58822575,-74.13623854,0.2972972972972973,0.0,0.02027027027027027,0.0,0.0,0.0,0.27702702702702703,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
126,40.58822575,-74.12507368,0.14285714285714285,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,Driver Inattention/Distraction,Backing Unsafely,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
127,40.58822575,-74.11390882,0.3371212121212121,0.011363636363636364,0.007575757575757576,0.0,0.0,0.0,0.32954545454545453,0.011363636363636364,Driver Inattention/Distraction,Driver Inattention/Distraction,Traffic Control Disregarded,Pavement Slippery,Pavement Slippery,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
128,40.58822575,-74.10274396,0.2720763723150358,0.0007955449482895784,0.03579952267303103,0.0007955449482895784,0.002386634844868735,0.0,0.2307080350039777,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle
129,40.58822575,-74.0915791,0.2694483734087694,0.0021216407355021216,0.04101838755304102,0.0014144271570014145,0.005657708628005658,0.0,0.22206506364922207,0.0007072135785007072,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan
130,40.58822575,-74.08041424,0.22244094488188976,0.0,0.04133858267716536,0.0,0.007874015748031496,0.0,0.1732283464566929,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Backing Unsafely,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
131,40.58822575,-74.06924938,0.28917378917378916,0.0014245014245014246,0.04843304843304843,0.0014245014245014246,0.01282051282051282,0.0,0.22792022792022792,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle
132,40.58822575,-74.01342508,0.3533834586466165,0.0037593984962406013,0.011278195488721804,0.0,0.0,0.0,0.34210526315789475,0.0037593984962406013,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
133,40.58822575,-74.00226022,0.2913143735588009,0.002690238278247502,0.04573405073020753,0.001921598770176787,0.018447348193697154,0.0,0.2255956956187548,0.0007686395080707148,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,Sedan
134,40.58822575,-73.99109536,0.33058758923668313,0.0016474464579901153,0.08017572762218561,0.0016474464579901153,0.03898956617243273,0.0,0.2114222954420648,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Backing Unsafely,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
135,40.58822575,-73.9799305,0.27885178676039835,0.0005858230814294083,0.08084358523725835,0.0005858230814294083,0.03456356180433509,0.0,0.1628588166373755,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle,Sedan,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
136,40.58822575,-73.96876564,0.28313447275072556,0.0029022895840051595,0.06417284746855853,0.0006449532408900354,0.03514995162850693,0.0006449532408900354,0.18316672041277007,0.0016123831022250886,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE
137,40.58822575,-73.95760078,0.2801626751016719,0.0022593764121102574,0.09760506100316313,0.0018075011296882061,0.028920018075011298,0.0,0.15047446904654316,0.00045187528242205153,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
138,40.58822575,-73.94643592,0.3424731182795699,0.002688172043010753,0.09516129032258064,0.002688172043010753,0.032795698924731186,0.0,0.21344086021505376,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,SPORT UTILITY / STATION WAGON
139,40.58822575,-73.93527106,0.29791271347248577,0.0056925996204933585,0.056925996204933584,0.003795066413662239,0.015180265654648957,0.0018975332068311196,0.2239089184060721,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle
140,40.58822575,-73.9241062,0.16393442622950818,0.0,0.03278688524590164,0.0,0.0,0.0,0.13114754098360656,0.0,Driver Inattention/Distraction,Alcohol Involvement,Unspecified,Unspecified,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,
141,40.58822575,-73.91294134,0.294826364280652,0.0,0.004252303330970942,0.0,0.002126151665485471,0.0,0.2884479092841956,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
142,40.58822575,-73.90177648000001,0.5454545454545454,0.09090909090909091,0.0,0.0,0.06060606060606061,0.0,0.48484848484848486,0.09090909090909091,Driver Inattention/Distraction,Following Too Closely,,,,Sedan,Station Wagon/Sport Utility Vehicle,,,
143,40.58822575,-73.82362246000001,0.29955947136563876,0.0,0.013215859030837005,0.0,0.004405286343612335,0.0,0.2775330396475771,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,Unspecified,,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,
144,40.58822575,-73.8124576,0.33458646616541354,0.0,0.018796992481203006,0.0,0.015037593984962405,0.0,0.2932330827067669,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,SPORT UTILITY / STATION WAGON,Sedan,Station Wagon/Sport Utility Vehicle
145,40.58822575,-73.80129274000001,0.3187732342007435,0.0009293680297397769,0.07156133828996282,0.0009293680297397769,0.01858736059479554,0.0,0.22769516728624536,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan
146,40.58822575,-73.79012788,0.31611570247933884,0.0010330578512396695,0.056818181818181816,0.0010330578512396695,0.007231404958677686,0.0,0.25206611570247933,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle
